Charlotte 49ers,CHAR
CB,Sebastian Pfeiffer,22,2015,75,100,100,45,45,45,3.0,20
DL,Chao Xu,22,2013,75,100,100,45,45,45,3.2,20
DL,Quentin Montanari,23,2015,100,100,100,55,55,55,2.6,20
DL,Kyle Prince,21,2016,60,100,100,40,40,40,0.6,20
DL,ZD Ding,29,2008,60,100,100,50,50,50,2.2,20
DL,Yang Zhao,26,2010,40,65,70,30,36,35,0.5,20
DL,Maciek Mojsak,22,2015,70,65,85,40,40,40,0.5,20
DL,Timofei Mamontov,23,2014,100,100,100,50,50,50,0.5,20
DL,Theodore Zhao,21,2015,55,65,75,40,35,35,0.5,20
LB,Lie Fjellberg,23,2015,90,100,100,57,57,57,5.5,20
LB,Jamal Cole,27,2016,100,100,100,60,60,60,3.5,20
LB,Osaka Shota,28,2015,105,100,100,60,53,57,2.4,20
LB,Ashton Jiang,22,2015,80,100,100,50,50,50,2.6,20
LB,Robert Zhang,28,2008,90,100,100,55,55,45,0.5,20
LB,Diego Lichtervelde,22,2015,85,100,100,55,50,45,0.5,20
LB,Billy Zhou,28,2010,60,100,100,40,40,40,0.5,20
LB,Ivan Armandy,29,2014,65,75,78,40,40,40,0.5,20
END_PLAYERS
Nanjing Emperor-Kings,NAN
QB,Larry Adams,25,2012,55,40,60,40,40,40,5.7,20
QB,Harry Dennis,28,2011,55,40,60,40,40,40,5.7,20
RB,Umar Ryan,29,2009,55,40,60,40,40,40,5.7,20
RB,Long Wardell,25,2013,55,40,60,40,40,40,5.7,20
RB,Long Umar,32,2006,55,40,60,40,40,40,5.7,20
RB,Dequain James,30,2008,55,40,60,40,40,40,5.7,20
WR,Justin Douglas,27,2011,55,40,60,40,40,40,5.7,20
WR,Adam Nguyen,32,2006,55,40,60,40,40,40,5.7,20
WR,Tim Frank,31,2007,55,40,60,40,40,40,5.7,20
WR,Larry Cordell,23,2016,55,40,60,40,40,40,5.7,20
WR,Umar Dontrell,31,2007,55,40,60,40,40,40,5.7,20
WR,Thomas Luther,31,2007,55,40,60,40,40,40,5.7,20
OL,Tyree Tre,31,2006,55,40,60,40,40,40,5.7,20
OL,Larry Roman,22,2015,55,40,60,40,40,40,5.7,20
OL,Umar Isaac,26,2013,55,40,60,40,40,40,5.7,20
OL,Andrew Lucius,23,2014,55,40,60,40,40,40,5.7,20
OL,Ben Luther,29,2008,55,40,60,40,40,40,5.7,20
OL,Carl Edward,23,2014,55,40,60,40,40,40,5.7,20
OL,Adrian Tre,28,2010,55,40,60,40,40,40,5.7,20
OL,Justin Perry,28,2010,55,40,60,40,40,40,5.7,20
OL,Andrew Tran,24,2014,55,40,60,40,40,40,5.7,20
OL,Luther Wendell,24,2014,55,40,60,40,40,40,5.7,20
K,Umar Tyronne,30,2009,55,40,60,40,40,40,5.7,20
K,Damarco Steven,25,2013,55,40,60,40,40,40,5.7,20
S,Jahquil Peyton,27,2010,55,40,60,40,40,40,5.7,20
S,Lavon Frank,28,2010,55,40,60,40,40,40,5.7,20
CB,Otis Peter,32,2005,55,40,60,40,40,40,5.7,20
CB,Lebron Delroy,28,2009,55,40,60,40,40,40,5.7,20
CB,Tran Jerry,26,2013,55,40,60,40,40,40,5.7,20
CB,Tyrell Clifton,25,2014,55,40,60,40,40,40,5.7,20
CB,Theo Jerry,26,2011,55,40,60,40,40,40,5.7,20
CB,Juan Shawnte,26,2012,55,40,60,40,40,40,5.7,20
DL,Hei Long,21,2015,100,80,90,70,70,70,5.7,20
DL,Thomas Daniel,31,2006,55,40,60,40,40,40,5.7,20
DL,Henry Tran,34,2003,55,40,60,40,40,40,5.7,20
DL,Beckham Carnell,31,2006,55,40,60,40,40,40,5.7,20
DL,Gerald Adrian,26,2011,55,40,60,40,40,40,5.7,20
DL,Tyronne Lebron,27,2011,55,40,60,40,40,40,5.7,20
DL,Russell Roman,27,2011,55,40,60,40,40,40,5.7,20
DL,Joseph Roman,30,2008,55,40,60,40,40,40,5.7,20
LB,Fred Rodell,30,2007,55,40,60,40,40,40,5.7,20
LB,Clifton James,23,2016,55,40,60,40,40,40,5.7,20
LB,Fred Roman,29,2010,55,40,60,40,40,40,5.7,20
LB,Orlando Alwan,33,2005,55,40,60,40,40,40,5.7,20
LB,Joseph Kobe,30,2008,55,40,60,40,40,40,5.7,20
LB,Bobby Dick,25,2013,55,40,60,40,40,40,5.7,20
LB,Charles Kevin,31,2007,55,40,60,40,40,40,5.7,20
LB,Javan Rufus,31,2007,55,40,60,40,40,40,5.7,20
END_PLAYERS
Beijing Iron Brothers,BEI
QB,William Walter,30,2007,50,40,60,35,35,35,5.7,20
QB,Beckham Kobe,29,2009,50,40,60,35,35,35,5.7,20
RB,Mark Kim,27,2011,50,40,60,35,35,35,5.7,20
RB,Lee Tim,24,2014,50,40,60,35,35,35,5.7,20
RB,Tim Perry,26,2011,50,40,60,35,35,35,5.7,20
RB,Lee Walter,30,2008,50,40,60,35,35,35,5.7,20
WR,Jimmy George,27,2011,50,40,60,35,35,35,5.7,20
WR,Jimmy Douglas,30,2007,50,40,60,35,35,35,5.7,20
WR,Tim Frank,30,2008,50,40,60,35,35,35,5.7,20
WR,Reggie Wayne,30,2008,50,40,60,35,35,35,5.7,20
WR,Carl Clayton,24,2013,50,40,60,35,35,35,5.7,20
WR,Russell Carnell,32,2006,50,40,60,35,35,35,5.7,20
OL,Beckham Adrian,34,2004,50,40,60,35,35,35,5.7,20
OL,Eli Roy,26,2011,50,40,60,35,35,35,5.7,20
OL,Jordan Alwan,25,2012,50,40,60,35,35,35,5.7,20
OL,Paul Richard,30,2008,50,40,60,35,35,35,5.7,20
OL,Adrian Justin,27,2012,50,40,60,35,35,35,5.7,20
OL,Omarr Blewitt,26,2011,50,40,60,35,35,35,5.7,20
OL,Luther Dexter,27,2012,50,40,60,35,35,35,5.7,20
OL,Ryan Dennis,27,2011,50,40,60,35,35,35,5.7,20
OL,Beckham Larry,28,2010,50,40,60,35,35,35,5.7,20
OL,Wendell Dennis,27,2011,50,40,60,35,35,35,5.7,20
K,Dontrell Billy,32,2006,50,40,60,35,35,35,5.7,20
K,James Justin,22,2016,50,40,60,35,35,35,5.7,20
S,Wayne Odell,26,2012,50,40,60,35,35,35,5.7,20
S,Jeremy Spike,22,2016,50,40,60,35,35,35,5.7,20
CB,Damon Walter,31,2007,50,40,60,35,35,35,5.7,20
CB,Walter Lucius,31,2008,50,40,60,35,35,35,5.7,20
CB,Patrick Thor,29,2010,50,40,60,35,35,35,5.7,20
CB,Tyree Draymond,25,2013,50,40,60,35,35,35,5.7,20
CB,Tyrell Harold,29,2010,50,40,60,35,35,35,5.7,20
CB,Kendrick Otis,33,2005,50,40,60,35,35,35,5.7,20
DL,Joseph Tyrell,28,2010,50,40,60,35,35,35,5.7,20
DL,Tupac Larry,25,2013,50,40,60,35,35,35,5.7,20
DL,Kaynard Lebron,27,2012,50,40,60,35,35,35,5.7,20
DL,Juan Jimmy,23,2014,50,40,60,35,35,35,5.7,20
DL,Justin Rufus,22,2016,50,40,60,35,35,35,5.7,20
DL,Darik Henry,30,2007,50,40,60,35,35,35,5.7,20
DL,Damian Terry,31,2007,50,40,60,35,35,35,5.7,20
DL,James Jordan,30,2008,50,40,60,35,35,35,5.7,20
LB,Rodell Clayton,29,2008,50,40,60,35,35,35,5.7,20
LB,Jerry Lavon,26,2011,50,40,60,35,35,35,5.7,20
LB,Roman Adrian,23,2014,50,40,60,35,35,35,5.7,20
LB,Paul Daniel,30,2009,50,40,60,35,35,35,5.7,20
LB,Tyree Terry,27,2011,50,40,60,35,35,35,5.7,20
LB,Beckham Wendell,29,2009,50,40,60,35,35,35,5.7,20
LB,Robert Jerry,29,2009,50,40,60,35,35,35,5.7,20
LB,Nguyen Kendrick,30,2008,50,40,60,35,35,35,5.7,20
END_PLAYERS
Hefei Crocodiles,HEFEI
QB,Derrick Rodell,33,2004,50,40,60,35,35,35,5.7,20
QB,Damon Theo,29,2009,50,40,60,35,35,35,5.7,20
RB,Kim Dick,27,2010,50,40,60,35,35,35,5.7,20
RB,Omari Russell,23,2014,50,40,60,35,35,35,5.7,20
RB,Paul Harold,26,2013,50,40,60,35,35,35,5.7,20
RB,Long Kaynard,24,2014,50,40,60,35,35,35,5.7,20
WR,Edward Jeremy,29,2009,50,40,60,35,35,35,5.7,20
WR,Michael Orlando,29,2010,50,40,60,35,35,35,5.7,20
WR,Beckham David,29,2010,50,40,60,35,35,35,5.7,20
WR,Johnson Robert,29,2009,50,40,60,35,35,35,5.7,20
WR,Rodell Rhys,33,2005,50,40,60,35,35,35,5.7,20
WR,Walter Scott,28,2010,50,40,60,35,35,35,5.7,20
OL,Gerald Michael,25,2012,50,40,60,35,35,35,5.7,20
OL,Tre Wardell,32,2005,50,40,60,35,35,35,5.7,20
OL,John Jason,26,2011,50,40,60,35,35,35,5.7,20
OL,Dirk Douglas,37,2002,50,40,60,35,35,35,5.7,20
OL,Tyrell Daniel,24,2015,50,40,60,35,35,35,5.7,20
OL,Theo Umar,25,2012,50,40,60,35,35,35,5.7,20
OL,Frank Mark,28,2009,50,40,60,35,35,35,5.7,20
OL,Adam Reggie,33,2005,50,40,60,35,35,35,5.7,20
OL,Frank Michael,23,2015,50,40,60,35,35,35,5.7,20
OL,Brian Alwan,24,2014,50,40,60,35,35,35,5.7,20
K,Ryan Tyronne,31,2007,50,40,60,35,35,35,5.7,20
K,Joseph William,24,2014,50,40,60,35,35,35,5.7,20
S,Myers Eli,29,2008,50,40,60,35,35,35,5.7,20
S,Wendell Kobe,25,2013,50,40,60,35,35,35,5.7,20
CB,Dick Jarvis,29,2009,50,40,60,35,35,35,5.7,20
CB,Adrian Joseph,27,2010,50,40,60,35,35,35,5.7,20
CB,Benton Lavon,25,2014,50,40,60,35,35,35,5.7,20
CB,Richard Draymond,28,2010,50,40,60,35,35,35,5.7,20
CB,Michael Paul,27,2010,50,40,60,35,35,35,5.7,20
CB,Clayton Umar,30,2008,50,40,60,35,35,35,5.7,20
DL,Johnson McJohnson,23,2015,50,40,60,35,35,35,5.7,20
DL,Dirk Terry,31,2008,50,40,60,35,35,35,5.7,20
DL,Roman Dequain,25,2012,50,40,60,35,35,35,5.7,20
DL,Randall Wayne,25,2014,50,40,60,35,35,35,5.7,20
DL,Spike George,25,2012,50,40,60,35,35,35,5.7,20
DL,Tran Peyton,31,2007,50,40,60,35,35,35,5.7,20
DL,Odell Omari,33,2005,50,40,60,35,35,35,5.7,20
DL,Spike Quinton,23,2015,50,40,60,35,35,35,5.7,20
LB,Trayvon Dick,28,2009,50,40,60,35,35,35,5.7,20
LB,Nate Walter,25,2012,50,40,60,35,35,35,5.7,20
LB,Aaron Samuel,27,2012,50,40,60,35,35,35,5.7,20
LB,Clayton Daniel,28,2010,50,40,60,35,35,35,5.7,20
LB,James Eli,32,2006,50,40,60,35,35,35,5.7,20
LB,Joe Hunter,31,2007,50,40,60,35,35,35,5.7,20
LB,Joshua Damon,22,2016,50,40,60,35,35,35,5.7,20
LB,Frank Ralph,25,2013,50,40,60,35,35,35,5.7,20
END_PLAYERS
Shanghai Nighthawks,SHN
QB,Henry Vashan,27,2010,70,55,65,50,50,50,5.7,20
QB,Wendell Beckham,27,2012,70,55,65,50,50,50,5.7,20
RB,Richard Joseph,31,2008,70,55,65,50,50,50,5.7,20
RB,Isaac Peyton,29,2008,70,55,65,50,50,50,5.7,20
RB,Edward Patrick,25,2013,70,55,65,50,50,50,5.7,20
RB,Damarco Carl,29,2009,70,55,65,50,50,50,5.7,20
WR,Scott Joe,23,2015,70,55,65,50,50,50,5.7,20
WR,Jerry Wardell,30,2009,70,55,65,50,50,50,5.7,20
WR,Damon Nate,26,2011,70,55,65,50,50,50,5.7,20
WR,Damarco Michael,30,2009,70,55,65,50,50,50,5.7,20
WR,Fred Talin,33,2005,70,55,65,50,50,50,5.7,20
WR,Jason Tyree,26,2012,70,55,65,50,50,50,5.7,20
OL,Edward Odell,31,2007,70,55,65,50,50,50,5.7,20
OL,Lee Sin,27,2011,70,55,65,50,50,50,5.7,20
OL,Matthew Adam,25,2012,70,55,65,50,50,50,5.7,20
OL,Odell Thomas,25,2014,70,55,65,50,50,50,5.7,20
OL,Frank Raymond,26,2013,70,55,65,50,50,50,5.7,20
OL,Squires Henry,27,2010,70,55,65,50,50,50,5.7,20
OL,Damon Ralph,28,2010,70,55,65,50,50,50,5.7,20
OL,Randall Deon,23,2015,70,55,65,50,50,50,5.7,20
OL,Clayton George,30,2008,70,55,65,50,50,50,5.7,20
OL,Ha-Ha Roy,24,2014,70,55,65,50,50,50,5.7,20
K,Wendell Adrian,30,2007,70,55,65,50,50,50,5.7,20
K,Andrew Jarvis,23,2015,70,55,65,50,50,50,5.7,20
S,Damarco Johnson,23,2015,70,55,65,50,50,50,5.7,20
S,Kim Charles,22,2016,70,55,65,50,50,50,5.7,20
CB,Joseph Steven,24,2013,70,55,65,50,50,50,5.7,20
CB,James Paul,25,2012,70,55,65,50,50,50,5.7,20
CB,Eli Aaron,31,2007,70,55,65,50,50,50,5.7,20
CB,Matthew Keon,25,2012,70,55,65,50,50,50,5.7,20
CB,Joe Richard,23,2014,70,55,65,50,50,50,5.7,20
CB,Harold Benton,30,2008,70,55,65,50,50,50,5.7,20
DL,Bruce Delroy,32,2006,70,55,65,50,50,50,5.7,20
DL,Hunter Tre,30,2007,70,55,65,50,50,50,5.7,20
DL,Omarr Gerald,26,2013,70,55,65,50,50,50,5.7,20
DL,John Lavon,22,2016,70,55,65,50,50,50,5.7,20
DL,Damon Damarco,23,2015,70,55,65,50,50,50,5.7,20
DL,Cordell Spike,23,2014,70,55,65,50,50,50,5.7,20
DL,Russell Paul,23,2015,70,55,65,50,50,50,5.7,20
DL,Spike Robert,23,2015,70,55,65,50,50,50,5.7,20
LB,Samuel Kevin,25,2012,70,55,65,50,50,50,5.7,20
LB,Kevin Andre,33,2005,70,55,65,50,50,50,5.7,20
LB,Lucius Adrian,25,2013,70,55,65,50,50,50,5.7,20
LB,Michael Douglas,23,2015,70,55,65,50,50,50,5.7,20
LB,Brian Rufus,32,2006,70,55,65,50,50,50,5.7,20
LB,Ryan Clifton,30,2008,70,55,65,50,50,50,5.7,20
LB,Tyrell Deon,33,2005,70,55,65,50,50,50,5.7,20
LB,Joshua Omari,25,2013,70,55,65,50,50,50,5.7,20
END_PLAYERS
Shanghai Titans,SHT
QB,Nigel Dennis,28,2009,70,55,65,50,50,50,5.7,20
QB,Kaynard Fred,28,2009,70,55,65,50,50,50,5.7,20
RB,John Donald,26,2012,70,55,65,50,50,50,5.7,20
RB,Johnson Squires,29,2009,70,55,65,50,50,50,5.7,20
RB,Lucius Steven,26,2011,70,55,65,50,50,50,5.7,20
RB,Hunter Orlando,29,2009,70,55,65,50,50,50,5.7,20
WR,Rodell Dick,29,2008,70,55,65,50,50,50,5.7,20
WR,Jerry Tupac,24,2014,70,55,65,50,50,50,5.7,20
WR,Dajon Dexter,22,2015,70,55,65,50,50,50,5.7,20
WR,Frank Eli,28,2011,70,55,65,50,50,50,5.7,20
WR,Tim Vashan,24,2013,70,55,65,50,50,50,5.7,20
WR,Brady Omari,28,2010,70,55,65,50,50,50,5.7,20
OL,Omarr Damon,32,2005,70,55,65,50,50,50,5.7,20
OL,Randall Ha-Ha,29,2008,70,55,65,50,50,50,5.7,20
OL,Billy Rondall,27,2011,70,55,65,50,50,50,5.7,20
OL,Jimmy Adam,23,2014,70,55,65,50,50,50,5.7,20
OL,Joe Trayvon,25,2012,70,55,65,50,50,50,5.7,20
OL,Patrick Myers,23,2015,70,55,65,50,50,50,5.7,20
OL,Ryan Isaac,25,2012,70,55,65,50,50,50,5.7,20
OL,Dajon Andrew,32,2006,70,55,65,50,50,50,5.7,20
OL,Roman Thomas,28,2010,70,55,65,50,50,50,5.7,20
OL,Douglas Anthony,25,2013,70,55,65,50,50,50,5.7,20
K,Squires Adam,27,2011,70,55,65,50,50,50,5.7,20
K,Tim Isaac,25,2013,70,55,65,50,50,50,5.7,20
S,David Adrian,31,2007,70,55,65,50,50,50,5.7,20
S,Joe Kobe,24,2014,70,55,65,50,50,50,5.7,20
CB,Ralph Damon,24,2013,70,55,65,50,50,50,5.7,20
CB,Brady Rondall,27,2012,70,55,65,50,50,50,5.7,20
CB,Tyronne Clayton,25,2012,70,55,65,50,50,50,5.7,20
CB,Gerald Juan,25,2012,70,55,65,50,50,50,5.7,20
CB,Ben Peter,28,2011,70,55,65,50,50,50,5.7,20
CB,Juan Otis,31,2007,70,55,65,50,50,50,5.7,20
DL,Ryan Jack,29,2009,70,55,65,50,50,50,5.7,20
DL,Russell Squires,29,2010,70,55,65,50,50,50,5.7,20
DL,Dajon Rodell,21,2016,70,55,65,50,50,50,5.7,20
DL,Kim Juan,30,2008,70,55,65,50,50,50,5.7,20
DL,Theo Hunter,29,2008,70,55,65,50,50,50,5.7,20
DL,Damon Omarr,23,2015,70,55,65,50,50,50,5.7,20
DL,Carlos Javan,26,2012,70,55,65,50,50,50,5.7,20
DL,Randall Raymond,29,2009,70,55,65,50,50,50,5.7,20
LB,Juan Adrian,29,2009,70,55,65,50,50,50,5.7,20
LB,David Damon,27,2012,70,55,65,50,50,50,5.7,20
LB,Charles Kim,24,2015,70,55,65,50,50,50,5.7,20
LB,Damon Carl,28,2009,70,55,65,50,50,50,5.7,20
LB,Adrian Raymond,23,2015,70,55,65,50,50,50,5.7,20
LB,Tre Dennis,29,2009,70,55,65,50,50,50,5.7,20
LB,Gerald Robert,28,2010,70,55,65,50,50,50,5.7,20
LB,Tupac Harold,29,2009,70,55,65,50,50,50,5.7,20
END_PLAYERS
Shanghai Warriors,SHW
QB,Danny Zhang,23,2016,70,55,65,47,27,47,5.7,20
QB,Omari Charles,26,2011,70,55,65,30,30,30,5.7,20
RB,Thor Bruce,29,2008,70,55,65,30,30,30,5.7,20
RB,Orlando Marvin,34,2005,70,55,65,50,50,50,5.7,20
RB,Tyronne Reggie,27,2011,70,55,65,50,50,50,5.7,20
RB,Carlos Omari,26,2012,70,55,65,50,50,50,5.7,20
WR,Wendell Blewitt,25,2012,70,55,65,50,50,50,5.7,20
WR,Cordell Odell,25,2014,70,55,65,50,50,50,5.7,20
WR,Gabriel Kemble,27,2012,70,55,65,50,50,50,5.7,20
WR,Cordell Gerald,30,2007,70,55,65,50,50,50,5.7,20
WR,Justin Rhys,30,2008,70,55,65,50,50,50,5.7,20
WR,Darik Jose,27,2011,70,55,65,50,50,50,5.7,20
OL,Michael Umar,33,2004,70,55,65,50,50,50,5.7,20
OL,Samuel Damon,23,2014,70,55,65,50,50,50,5.7,20
OL,Ha-Ha Bobby,25,2012,70,55,65,50,50,50,5.7,20
OL,Scott Ha-Ha,22,2015,70,55,65,50,50,50,5.7,20
OL,Squires Frank,27,2010,70,55,65,50,50,50,5.7,20
OL,Fred Mark,24,2013,70,55,65,50,50,50,5.7,20
OL,John Clayton,28,2009,70,55,65,50,50,50,5.7,20
OL,Trayvon Kendrick,28,2010,70,55,65,50,50,50,5.7,20
OL,Frank Shawnte,25,2013,70,55,65,50,50,50,5.7,20
OL,Alan Thor,28,2010,70,55,65,50,50,50,5.7,20
K,Jon Stupak,36,2002,70,55,65,50,50,50,5.7,20
K,Adam David,32,2006,70,55,65,50,50,50,5.7,20
S,Samuel Juan,23,2014,70,55,65,50,50,50,5.7,20
S,Draymond Randall,26,2012,70,55,65,50,50,50,5.7,20
CB,Jeremy John,28,2010,70,55,65,50,50,50,5.7,20
CB,Jack David,28,2010,70,55,65,50,50,50,5.7,20
CB,Jack Quinton,24,2013,70,55,65,50,50,50,5.7,20
CB,Dontrell Rhys,21,2016,70,55,65,50,50,50,5.7,20
CB,Cordell Billy,29,2009,70,55,65,50,50,50,5.7,20
CB,Juan Ryan,27,2011,70,55,65,50,50,50,5.7,20
DL,Tran Dennis,28,2011,70,55,65,50,50,50,5.7,20
DL,Vashan Nate,23,2016,70,55,65,50,50,50,5.7,20
DL,Dajon Ben,26,2012,70,55,65,50,50,50,5.7,20
DL,Isaac Jimmy,26,2013,70,55,65,50,50,50,5.7,20
DL,Alan Fred,21,2016,70,55,65,50,50,50,5.7,20
DL,Edward Orlando,29,2009,70,55,65,50,50,50,5.7,20
DL,Johnson Carlos,25,2013,70,55,65,50,50,50,5.7,20
DL,Bobby Damian,30,2008,70,55,65,50,50,50,5.7,20
LB,Dexter Otis,22,2015,70,55,65,50,50,50,5.7,20
LB,Orlando Tim,29,2009,70,55,65,50,50,50,5.7,20
LB,Dontrell Fred,23,2015,70,55,65,50,50,50,5.7,20
LB,Arthur Alwan,27,2010,70,55,65,50,50,50,5.7,20
LB,Delroy Daniel,27,2011,70,55,65,50,50,50,5.7,20
LB,Damon Jahquil,23,2015,70,55,65,50,50,50,5.7,20
LB,Tim Steven,29,2009,70,55,65,50,50,50,5.7,20
LB,Tyronne Otis,27,2011,70,55,65,50,50,50,5.7,20
END_PLAYERS
Hangzhou Generals,HGZ
QB,Kevin Deon,28,2009,70,55,65,47,47,47,5.7,20
QB,Eli Myers,23,2016,70,55,65,47,47,47,5.7,20
RB,Jose Rhys,31,2006,70,55,65,47,47,47,5.7,20
RB,Omarr Cordell,29,2008,70,55,65,47,47,47,5.7,20
RB,Anthony Ben,28,2009,70,55,65,47,47,47,5.7,20
RB,Gerald Ha-Ha,29,2009,70,55,65,47,47,47,5.7,20
WR,Alan Paul,31,2008,70,55,65,47,47,47,5.7,20
WR,Damon Lucius,24,2015,70,55,65,47,47,47,5.7,20
WR,Hakeem Tre,21,2016,70,55,65,47,47,47,5.7,20
WR,Charles Kendrick,23,2014,70,55,65,47,47,47,5.7,20
WR,Steven Adrian,29,2009,70,55,65,47,47,47,5.7,20
WR,George Gerald,22,2016,70,55,65,47,47,47,5.7,20
OL,Harry Scott,26,2012,70,55,65,47,47,47,5.7,20
OL,Ralph Talin,24,2014,70,55,65,47,47,47,5.7,20
OL,Matthew Tyronne,32,2006,70,55,65,47,47,47,5.7,20
OL,Long Ralph,23,2014,70,55,65,47,47,47,5.7,20
OL,Donald Otis,25,2012,70,55,65,47,47,47,5.7,20
OL,Dexter Umar,27,2010,70,55,65,47,47,47,5.7,20
OL,Eric Walter,25,2014,70,55,65,47,47,47,5.7,20
OL,Roy Jimmy,30,2008,70,55,65,47,47,47,5.7,20
OL,Bruce Joseph,30,2008,70,55,65,47,47,47,5.7,20
OL,Daniel Tim,30,2008,70,55,65,47,47,47,5.7,20
K,Myers Hunter,26,2012,70,55,65,47,47,47,5.7,20
K,Hunter Perry,28,2010,70,55,65,47,47,47,5.7,20
S,Harold Clayton,28,2010,70,55,65,47,47,47,5.7,20
S,Deon Tran,25,2013,70,55,65,47,47,47,5.7,20
CB,Vashan Johnson,30,2007,70,55,65,47,47,47,5.7,20
CB,Tyree Roy,32,2006,70,55,65,47,47,47,5.7,20
CB,Luther Darik,26,2012,70,55,65,47,47,47,5.7,20
CB,Omari Joe,27,2010,70,55,65,47,47,47,5.7,20
CB,Theo Rhys,24,2013,70,55,65,47,47,47,5.7,20
CB,Aaron Delroy,27,2011,70,55,65,47,47,47,5.7,20
DL,Carl Joe,26,2011,70,55,65,47,47,47,5.7,20
DL,Bobby Jack,33,2005,70,55,65,47,47,47,5.7,20
DL,Alwan Kevin,24,2015,70,55,65,47,47,47,5.7,20
DL,Roy Eric,27,2011,70,55,65,47,47,47,5.7,20
DL,Eric Alan,27,2012,70,55,65,47,47,47,5.7,20
DL,Dennis Draymond,25,2013,70,55,65,47,47,47,5.7,20
DL,James Umar,25,2013,70,55,65,47,47,47,5.7,20
DL,Joe Joe,32,2006,70,55,65,47,47,47,5.7,20
LB,Jahquil Adrian,29,2009,70,55,65,47,47,47,5.7,20
LB,Tran Robert,29,2008,70,55,65,47,47,47,5.7,20
LB,Blewitt Carlos,25,2012,70,55,65,47,47,47,5.7,20
LB,George Douglas,28,2009,70,55,65,47,47,47,5.7,20
LB,Steven Draymond,24,2014,70,55,65,47,47,47,5.7,20
LB,Perry Nate,30,2008,70,55,65,47,47,47,5.7,20
LB,Mark Lebron,33,2005,70,55,65,47,47,47,5.7,20
LB,Scott Spike,33,2005,70,55,65,47,47,47,5.7,20
END_PLAYERS
Hong Kong Cobras,HKC
QB,Steven Eric,36,2002,70,55,65,50,50,50,5.7,20
QB,Billy Tim,26,2012,70,55,65,50,50,50,5.7,20
RB,Trayvon Benton,29,2010,70,55,65,50,50,50,5.7,20
RB,Adam Odell,29,2008,70,55,65,50,50,50,5.7,20
RB,Damarco Juan,24,2014,70,55,65,50,50,50,5.7,20
RB,Jarvis Douglas,24,2014,70,55,65,50,50,50,5.7,20
WR,Dajon Hakeem,29,2008,70,55,65,50,50,50,5.7,20
WR,Ralph Rondall,28,2009,70,55,65,50,50,50,5.7,20
WR,Marvin Justin,32,2005,70,55,65,50,50,50,5.7,20
WR,Justin Justin,27,2011,70,55,65,50,50,50,5.7,20
WR,Steven Jordan,26,2012,70,55,65,50,50,50,5.7,20
WR,Tran Squires,32,2006,70,55,65,50,50,50,5.7,20
OL,Patrick Umar,23,2014,70,55,65,50,50,50,5.7,20
OL,Squires Harry,32,2006,70,55,65,50,50,50,5.7,20
OL,Nguyen Damian,25,2012,70,55,65,50,50,50,5.7,20
OL,Quinton Dontrell,29,2009,70,55,65,50,50,50,5.7,20
OL,Quinton Damon,25,2012,70,55,65,50,50,50,5.7,20
OL,Tran Wayne,26,2011,70,55,65,50,50,50,5.7,20
OL,George Mark,23,2016,70,55,65,50,50,50,5.7,20
OL,Lucius Brady,29,2009,70,55,65,50,50,50,5.7,20
OL,Tre Andrew,22,2016,70,55,65,50,50,50,5.7,20
OL,Ronald Roy,30,2008,70,55,65,50,50,50,5.7,20
K,Randall Eli,31,2007,70,55,65,50,50,50,5.7,20
K,Carlos Shawnte,28,2009,70,55,65,50,50,50,5.7,20
S,Jason Daniel,27,2010,70,55,65,50,50,50,5.7,20
S,Donald Alan,27,2011,70,55,65,50,50,50,5.7,20
CB,Kaynard Clayton,26,2011,70,55,65,50,50,50,5.7,20
CB,Quinton Tim,29,2010,70,55,65,50,50,50,5.7,20
CB,Jimmy Shawnte,30,2008,70,55,65,50,50,50,5.7,20
CB,Walter Marvin,30,2008,70,55,65,50,50,50,5.7,20
CB,Terry Ronald,29,2009,70,55,65,50,50,50,5.7,20
CB,Eric Andre,29,2009,70,55,65,50,50,50,5.7,20
DL,Tim Aaron,24,2013,70,55,65,50,50,50,5.7,20
DL,Joseph Rondall,27,2010,70,55,65,50,50,50,5.7,20
DL,Odell Kim,26,2012,70,55,65,50,50,50,5.7,20
DL,Rodell Rodell,24,2014,70,55,65,50,50,50,5.7,20
DL,Deon Orlando,26,2013,70,55,65,50,50,50,5.7,20
DL,Carl Squires,23,2015,70,55,65,50,50,50,5.7,20
DL,Mark Blewitt,30,2008,70,55,65,50,50,50,5.7,20
DL,Rhys Rhys,33,2005,70,55,65,50,50,50,5.7,20
LB,Clayton Kim,33,2004,70,55,65,50,50,50,5.7,20
LB,Brady Wendell,23,2016,70,55,65,50,50,50,5.7,20
LB,Damian Joseph,30,2008,70,55,65,50,50,50,5.7,20
LB,Lucius John,27,2010,70,55,65,50,50,50,5.7,20
LB,Thor David,22,2016,70,55,65,50,50,50,5.7,20
LB,Michael Darik,30,2008,70,55,65,50,50,50,5.7,20
LB,Beckham Jose,29,2009,70,55,65,50,50,50,5.7,20
LB,Kim Vashan,30,2008,70,55,65,50,50,50,5.7,20
END_PLAYERS
Hong Kong Combat Orcas,HKCO
QB,Adrian George,32,2005,70,55,65,50,50,50,5.7,20
QB,Blewitt Alwan,26,2012,70,55,65,50,50,50,5.7,20
RB,Otis Nguyen,26,2012,70,55,65,50,50,50,5.7,20
RB,Spike Jose,24,2014,70,55,65,50,50,50,5.7,20
